"","PROVINCIA_CODIGO","PROVINCIA_NOMBRE","CANTON_CODIGO","CANTON_NOMBRE"
"1",1,"AZUAY                                                                                               ",260,"CUENCA                                                                                              "
"2",1,"AZUAY                                                                                               ",265,"GUALACEO                                                                                            "
"3",1,"AZUAY                                                                                               ",270,"GIRON                                                                                               "
"4",1,"AZUAY                                                                                               ",275,"PAUTE                                                                                               "
"5",1,"AZUAY                                                                                               ",280,"SIGSIG                                                                                              "
"6",1,"AZUAY                                                                                               ",285,"STA.ISABEL                                                                                          "
"7",1,"AZUAY                                                                                               ",555,"PUCARA                                                                                              "
"8",1,"AZUAY                                                                                               ",556,"CAMILO PONCE ENRIQUEZ                                                                               "
"9",1,"AZUAY                                                                                               ",780,"ONA                                                                                                 "
"10",1,"AZUAY                                                                                               ",855,"SAN FERNANDO                                                                                        "
"11",1,"AZUAY                                                                                               ",885,"NABON                                                                                               "
"12",1,"AZUAY                                                                                               ",915,"CHORDELEG                                                                                           "
"13",1,"AZUAY                                                                                               ",955,"SEVILLA DE ORO                                                                                      "
"14",1,"AZUAY                                                                                               ",960,"EL PAN                                                                                              "
"15",1,"AZUAY                                                                                               ",990,"GUACHAPALA                                                                                          "
"16",2,"BOLIVAR                                                                                             ",165,"GUARANDA                                                                                            "
"17",2,"BOLIVAR                                                                                             ",170,"CHIMBO                                                                                              "
"18",2,"BOLIVAR                                                                                             ",175,"SAN MIGUEL                                                                                          "
"19",2,"BOLIVAR                                                                                             ",180,"CHILLANES                                                                                           "
"20",2,"BOLIVAR                                                                                             ",185,"ECHEANDIA                                                                                           "
"21",2,"BOLIVAR                                                                                             ",760,"CALUMA                                                                                              "
"22",2,"BOLIVAR                                                                                             ",950,"LAS NAVES                                                                                           "
"23",3,"CANAR                                                                                               ",235,"AZOGUES                                                                                             "
"24",3,"CANAR                                                                                               ",240,"CANAR                                                                                               "
"25",3,"CANAR                                                                                               ",241,"SUSCAL                                                                                              "
"26",3,"CANAR                                                                                               ",245,"BIBLIAN                                                                                             "
"27",3,"CANAR                                                                                               ",250,"LA TRONCAL                                                                                          "
"28",3,"CANAR                                                                                               ",765,"EL TAMBO                                                                                            "
"29",3,"CANAR                                                                                               ",905,"DELEG                                                                                               "
"30",4,"CARCHI                                                                                              ",5,"TULCAN                                                                                              "
"31",4,"CARCHI                                                                                              ",10,"MONTUFAR                                                                                            "
"32",4,"CARCHI                                                                                              ",15,"ESPEJO                                                                                              "
"33",4,"CARCHI                                                                                              ",20,"MIRA                                                                                                "
"34",4,"CARCHI                                                                                              ",25,"BOLIVAR                                                                                             "
"35",4,"CARCHI                                                                                              ",995,"SAN PEDRO DE HUACA                                                                                  "
"36",5,"COTOPAXI                                                                                            ",100,"LATACUNGA                                                                                           "
"37",5,"COTOPAXI                                                                                            ",105,"PUJILI                                                                                              "
"38",5,"COTOPAXI                                                                                            ",110,"SALCEDO                                                                                             "
"39",5,"COTOPAXI                                                                                            ",115,"SAQUISILI                                                                                           "
"40",5,"COTOPAXI                                                                                            ",120,"PANGUA                                                                                              "
"41",5,"COTOPAXI                                                                                            ",825,"LA MANA                                                                                             "
"42",5,"COTOPAXI                                                                                            ",930,"SIGCHOS                                                                                             "
"43",6,"CHIMBORAZO                                                                                          ",190,"CHAMBO                                                                                              "
"44",6,"CHIMBORAZO                                                                                          ",195,"RIOBAMBA                                                                                            "
"45",6,"CHIMBORAZO                                                                                          ",200,"GUANO                                                                                               "
"46",6,"CHIMBORAZO                                                                                          ",205,"COLTA                                                                                               "
"47",6,"CHIMBORAZO                                                                                          ",210,"GUAMOTE                                                                                             "
"48",6,"CHIMBORAZO                                                                                          ",215,"ALAUSI                                                                                              "
"49",6,"CHIMBORAZO                                                                                          ",220,"CHUNCHI                                                                                             "
"50",6,"CHIMBORAZO                                                                                          ",225,"PENIPE                                                                                              "
"51",6,"CHIMBORAZO                                                                                          ",830,"PALLATANGA                                                                                          "
"52",6,"CHIMBORAZO                                                                                          ",900,"CUMANDA                                                                                             "
"53",7,"EL ORO                                                                                              ",350,"MACHALA                                                                                             "
"54",7,"EL ORO                                                                                              ",355,"SANTA ROSA                                                                                          "
"55",7,"EL ORO                                                                                              ",360,"ZARUMA                                                                                              "
"56",7,"EL ORO                                                                                              ",365,"PASAJE                                                                                              "
"57",7,"EL ORO                                                                                              ",370,"PINAS                                                                                               "
"58",7,"EL ORO                                                                                              ",375,"ARENILLAS                                                                                           "
"59",7,"EL ORO                                                                                              ",380,"EL GUABO                                                                                            "
"60",7,"EL ORO                                                                                              ",585,"CHILLA                                                                                              "
"61",7,"EL ORO                                                                                              ",690,"PORTOVELO                                                                                           "
"62",7,"EL ORO                                                                                              ",695,"HUAQUILLAS                                                                                          "
"63",7,"EL ORO                                                                                              ",705,"ATAHUALPA                                                                                           "
"64",7,"EL ORO                                                                                              ",755,"LAS LAJAS                                                                                           "
"65",7,"EL ORO                                                                                              ",860,"MARCABELI                                                                                           "
"66",7,"EL ORO                                                                                              ",875,"BALSAS                                                                                              "
"67",8,"ESMERALDAS                                                                                          ",560,"ESMERALDAS                                                                                          "
"68",8,"ESMERALDAS                                                                                          ",561,"RIO VERDE                                                                                           "
"69",8,"ESMERALDAS                                                                                          ",565,"ELOY ALFARO                                                                                         "
"70",8,"ESMERALDAS                                                                                          ",570,"MUISNE                                                                                              "
"71",8,"ESMERALDAS                                                                                          ",575,"QUININDE                                                                                            "
"72",8,"ESMERALDAS                                                                                          ",580,"SAN LORENZO                                                                                         "
"73",8,"ESMERALDAS                                                                                          ",785,"ATACAMES                                                                                            "
"74",9,"GUAYAS                                                                                              ",95,"BALAO                                                                                               "
"75",9,"GUAYAS                                                                                              ",125,"COLIMES                                                                                             "
"76",9,"GUAYAS                                                                                              ",385,"EL EMPALME                                                                                          "
"77",9,"GUAYAS                                                                                              ",390,"GUAYAQUIL                                                                                           "
"78",9,"GUAYAS                                                                                              ",395,"YAGUACHI                                                                                            "
"79",9,"GUAYAS                                                                                              ",400,"DAULE                                                                                               "
"80",9,"GUAYAS                                                                                              ",405,"SALINAS                                                                                             "
"81",9,"GUAYAS                                                                                              ",410,"SANTA ELENA                                                                                         "
"82",9,"GUAYAS                                                                                              ",415,"BALZAR                                                                                              "
"83",9,"GUAYAS                                                                                              ",420,"MILAGRO                                                                                             "
"84",9,"GUAYAS                                                                                              ",425,"SAMBORONDON                                                                                         "
"85",9,"GUAYAS                                                                                              ",430,"SALITRE                                                                                             "
"86",9,"GUAYAS                                                                                              ",435,"NARANJAL                                                                                            "
"87",9,"GUAYAS                                                                                              ",505,"EL TRIUNFO                                                                                          "
"88",9,"GUAYAS                                                                                              ",510,"NARANJITO                                                                                           "
"89",9,"GUAYAS                                                                                              ",675,"PALESTINA                                                                                           "
"90",9,"GUAYAS                                                                                              ",715,"PEDRO CARBO                                                                                         "
"91",9,"GUAYAS                                                                                              ",735,"PLAYAS                                                                                              "
"92",9,"GUAYAS                                                                                              ",790,"SIMON BOLIVAR                                                                                       "
"93",9,"GUAYAS                                                                                              ",820,"DURAN                                                                                               "
"94",9,"GUAYAS                                                                                              ",835,"A.BAQUERIZO MORENO                                                                                  "
"95",9,"GUAYAS                                                                                              ",870,"SANTA LUCIA                                                                                         "
"96",9,"GUAYAS                                                                                              ",890,"CRNL MARCELINO MARIDUENAS                                                                           "
"97",9,"GUAYAS                                                                                              ",920,"LOMAS DE SARGENTILLO                                                                                "
"98",9,"GUAYAS                                                                                              ",940,"NOBOL-PIEDRAHITA                                                                                    "
"99",9,"GUAYAS                                                                                              ",965,"LA LIBERTAD                                                                                         "
"100",9,"GUAYAS                                                                                              ",985,"GRAL. A. ELIZALDE                                                                                   "
"101",9,"GUAYAS                                                                                              ",986,"ISIDRO AYORA                                                                                        "
"102",10,"IMBABURA                                                                                            ",30,"IBARRA                                                                                              "
"103",10,"IMBABURA                                                                                            ",35,"OTAVALO                                                                                             "
"104",10,"IMBABURA                                                                                            ",40,"COTACACHI                                                                                           "
"105",10,"IMBABURA                                                                                            ",45,"ANTONIO ANTE                                                                                        "
"106",10,"IMBABURA                                                                                            ",50,"PIMAMPIRO                                                                                           "
"107",10,"IMBABURA                                                                                            ",55,"URCUQUI                                                                                             "
"108",11,"LOJA                                                                                                ",290,"CATAMAYO                                                                                            "
"109",11,"LOJA                                                                                                ",295,"ZAPOTILLO                                                                                           "
"110",11,"LOJA                                                                                                ",300,"LOJA                                                                                                "
"111",11,"LOJA                                                                                                ",305,"SARAGURO                                                                                            "
"112",11,"LOJA                                                                                                ",310,"PALTAS                                                                                              "
"113",11,"LOJA                                                                                                ",311,"OLMEDO                                                                                              "
"114",11,"LOJA                                                                                                ",315,"CELICA                                                                                              "
"115",11,"LOJA                                                                                                ",320,"CALVAS                                                                                              "
"116",11,"LOJA                                                                                                ",325,"MACARA                                                                                              "
"117",11,"LOJA                                                                                                ",330,"PUYANGO                                                                                             "
"118",11,"LOJA                                                                                                ",335,"GONZANAMA                                                                                           "
"119",11,"LOJA                                                                                                ",340,"ESPINDOLA                                                                                           "
"120",11,"LOJA                                                                                                ",345,"SOZORANGA                                                                                           "
"121",11,"LOJA                                                                                                ",730,"PINDAL                                                                                              "
"122",11,"LOJA                                                                                                ",740,"QUILANGA                                                                                            "
"123",11,"LOJA                                                                                                ",815,"CHAGUARPAMBA                                                                                        "
"124",12,"LOS RIOS                                                                                            ",515,"BABAHOYO                                                                                            "
"125",12,"LOS RIOS                                                                                            ",516,"VALENCIA                                                                                            "
"126",12,"LOS RIOS                                                                                            ",520,"BABA                                                                                                "
"127",12,"LOS RIOS                                                                                            ",525,"VINCES                                                                                              "
"128",12,"LOS RIOS                                                                                            ",530,"PUEBLO VIEJO                                                                                        "
"129",12,"LOS RIOS                                                                                            ",535,"URDANETA                                                                                            "
"130",12,"LOS RIOS                                                                                            ",540,"QUEVEDO                                                                                             "
"131",12,"LOS RIOS                                                                                            ",545,"VENTANAS                                                                                            "
"132",12,"LOS RIOS                                                                                            ",710,"MONTALVO                                                                                            "
"133",12,"LOS RIOS                                                                                            ",750,"PALENQUE                                                                                            "
"134",12,"LOS RIOS                                                                                            ",945,"BUENA FE                                                                                            "
"135",12,"LOS RIOS                                                                                            ",946,"MOCACHE                                                                                             "
"136",13,"MANABI                                                                                              ",230,"FLAVIO ALFARO                                                                                       "
"137",13,"MANABI                                                                                              ",440,"PORTOVIEJO                                                                                          "
"138",13,"MANABI                                                                                              ",445,"MONTECRISTI                                                                                         "
"139",13,"MANABI                                                                                              ",446,"JARAMIJO                                                                                            "
"140",13,"MANABI                                                                                              ",450,"MANTA                                                                                               "
"141",13,"MANABI                                                                                              ",455,"JIPIJAPA                                                                                            "
"142",13,"MANABI                                                                                              ",460,"24 DE MAYO                                                                                          "
"143",13,"MANABI                                                                                              ",465,"ROCAFUERTE                                                                                          "
"144",13,"MANABI                                                                                              ",470,"SANTA ANA                                                                                           "
"145",13,"MANABI                                                                                              ",475,"SUCRE                                                                                               "
"146",13,"MANABI                                                                                              ",476,"JAMA                                                                                                "
"147",13,"MANABI                                                                                              ",477,"SAN VICENTE                                                                                         "
"148",13,"MANABI                                                                                              ",480,"CHONE                                                                                               "
"149",13,"MANABI                                                                                              ",485,"BOLIVAR                                                                                             "
"150",13,"MANABI                                                                                              ",490,"JUNIN                                                                                               "
"151",13,"MANABI                                                                                              ",495,"PAJAN                                                                                               "
"152",13,"MANABI                                                                                              ",500,"EL CARMEN                                                                                           "
"153",13,"MANABI                                                                                              ",550,"TOSAGUA                                                                                             "
"154",13,"MANABI                                                                                              ",840,"PICHINCHA                                                                                           "
"155",13,"MANABI                                                                                              ",910,"PEDERNALES                                                                                          "
"156",13,"MANABI                                                                                              ",970,"OLMEDO/PUCA                                                                                         "
"157",13,"MANABI                                                                                              ",975,"PUERTO LOPEZ                                                                                        "
"158",14,"MORONA SANTIAGO                                                                                     ",590,"MORONA                                                                                              "
"159",14,"MORONA SANTIAGO                                                                                     ",595,"GUALAQUIZA                                                                                          "
"160",14,"MORONA SANTIAGO                                                                                     ",600,"LIMON INDANZA                                                                                       "
"161",14,"MORONA SANTIAGO                                                                                     ",605,"SANTIAGO                                                                                            "
"162",14,"MORONA SANTIAGO                                                                                     ",610,"SUCUA                                                                                               "
"163",14,"MORONA SANTIAGO                                                                                     ",611,"LOGRONO                                                                                             "
"164",14,"MORONA SANTIAGO                                                                                     ",615,"PALORA                                                                                              "
"165",14,"MORONA SANTIAGO                                                                                     ",795,"HUAMBOYA                                                                                            "
"166",14,"MORONA SANTIAGO                                                                                     ",796,"PABLO SEXTO                                                                                         "
"167",14,"MORONA SANTIAGO                                                                                     ",925,"SAN JUAN BOSCO                                                                                      "
"168",14,"MORONA SANTIAGO                                                                                     ",926,"TAISHA                                                                                              "
"169",15,"NAPO                                                                                                ",255,"EL CHACO                                                                                            "
"170",15,"NAPO                                                                                                ",620,"TENA                                                                                                "
"171",15,"NAPO                                                                                                ",621,"C.J.AROSEMENA TOLA                                                                                  "
"172",15,"NAPO                                                                                                ",635,"QUIJOS                                                                                              "
"173",15,"NAPO                                                                                                ",700,"ARCHIDONA                                                                                           "
"174",16,"PASTAZA                                                                                             ",680,"PASTAZA                                                                                             "
"175",16,"PASTAZA                                                                                             ",685,"MERA                                                                                                "
"176",16,"PASTAZA                                                                                             ",880,"SANTA CLARA                                                                                         "
"177",16,"PASTAZA                                                                                             ",881,"ARAJUNO                                                                                             "
"178",17,"PICHINCHA                                                                                           ",60,"QUITO                                                                                               "
"179",17,"PICHINCHA                                                                                           ",65,"CAYAMBE                                                                                             "
"180",17,"PICHINCHA                                                                                           ",70,"MEJIA                                                                                               "
"181",17,"PICHINCHA                                                                                           ",75,"PEDRO MONCAYO                                                                                       "
"182",17,"PICHINCHA                                                                                           ",80,"RUMINAHUI                                                                                           "
"183",17,"PICHINCHA                                                                                           ",85,"SANTO DOMINGO                                                                                       "
"184",17,"PICHINCHA                                                                                           ",770,"SAN MIGUEL DE LOS BANCOS                                                                            "
"185",17,"PICHINCHA                                                                                           ",895,"PEDRO VICENTE MALDONADO                                                                             "
"186",17,"PICHINCHA                                                                                           ",896,"PUERTO QUITO                                                                                        "
"187",18,"TUNGURAHUA                                                                                          ",90,"TISALEO                                                                                             "
"188",18,"TUNGURAHUA                                                                                          ",135,"AMBATO                                                                                              "
"189",18,"TUNGURAHUA                                                                                          ",140,"PELILEO                                                                                             "
"190",18,"TUNGURAHUA                                                                                          ",145,"PILLARO                                                                                             "
"191",18,"TUNGURAHUA                                                                                          ",150,"BANOS                                                                                               "
"192",18,"TUNGURAHUA                                                                                          ",155,"PATATE                                                                                              "
"193",18,"TUNGURAHUA                                                                                          ",160,"QUERO                                                                                               "
"194",18,"TUNGURAHUA                                                                                          ",845,"CEVALLOS                                                                                            "
"195",18,"TUNGURAHUA                                                                                          ",850,"MOCHA                                                                                               "
"196",19,"ZAMORA CHINCHIPE                                                                                    ",130,"NANGARITZA                                                                                          "
"197",19,"ZAMORA CHINCHIPE                                                                                    ",655,"ZAMORA                                                                                              "
"198",19,"ZAMORA CHINCHIPE                                                                                    ",660,"CHINCHIPE                                                                                           "
"199",19,"ZAMORA CHINCHIPE                                                                                    ",661,"PALANDA                                                                                             "
"200",19,"ZAMORA CHINCHIPE                                                                                    ",665,"YACUAMBI                                                                                            "
"201",19,"ZAMORA CHINCHIPE                                                                                    ",670,"YANZATZA                                                                                            "
"202",19,"ZAMORA CHINCHIPE                                                                                    ",775,"EL PANGUI                                                                                           "
"203",19,"ZAMORA CHINCHIPE                                                                                    ",980,"CENTINELA DEL CONDOR                                                                                "
"204",20,"GALAPAGOS                                                                                           ",800,"SAN CRISTOBAL                                                                                       "
"205",20,"GALAPAGOS                                                                                           ",805,"SANTA CRUZ                                                                                          "
"206",20,"GALAPAGOS                                                                                           ",810,"ISABELA                                                                                             "
"207",21,"SUCUMBIOS                                                                                           ",625,"LAGO AGRIO                                                                                          "
"208",21,"SUCUMBIOS                                                                                           ",626,"CUYABENO                                                                                            "
"209",21,"SUCUMBIOS                                                                                           ",640,"SUCUMBIOS                                                                                           "
"210",21,"SUCUMBIOS                                                                                           ",650,"PUTUMAYO                                                                                            "
"211",21,"SUCUMBIOS                                                                                           ",720,"SHUSHUFINDI                                                                                         "
"212",21,"SUCUMBIOS                                                                                           ",745,"CASCALES                                                                                            "
"213",21,"SUCUMBIOS                                                                                           ",865,"GONZALO PIZARRO                                                                                     "
"214",22,"ORELLANA                                                                                            ",630,"AGUARICO                                                                                            "
"215",22,"ORELLANA                                                                                            ",645,"FCO.DE ORELLANA                                                                                     "
"216",22,"ORELLANA                                                                                            ",725,"JOYA DE LOS SAGCHAS                                                                                 "
"217",22,"ORELLANA                                                                                            ",935,"LORETO                                                                                              "
